cluster.index	parent.mass	number.of.spectra	RTMean	sum.precursor.intensity.	LibraryID	SpectrumID	Smiles	INCHI	ProteoSAFeClusterLink	MetFragScore	MetFragSMILES	MetFragID	FusionScore	FusionSMILES	FusionID	ConsensusScore	ConsensusSMILES	ConsensusID
300190	389.075	8	780.95775	68903	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300190&show=true									
300235	389.075	4	847.002	21751.2	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300235&show=true									
300296	389.123	2	223.4015	137680	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300296&show=true									
300323	389.131	2	174.4225	13485.5	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300323&show=true	1	COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	DTXSID9048649						
300380	389.134	6	506.33283	319367	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300380&show=true	1	COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	DTXSID9048649				1	COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	DTXSID9048649
300438	389.134	3	506.583	133679	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300438&show=true	1	COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	DTXSID9048649				1	COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)[N+]([O-])=O)C(=O)OCC(C)=O	DTXSID9048649
300530	389.189	40	459.68615	7158530	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300530&show=true									
300552	389.23	34	801.56835	114892	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=300552&show=true									
301722	390.137	10	334.3139	37650.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301722&show=true									
301774	390.237	53	241.0883	6979090	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301774&show=true									
301775	390.237	37	239.61319	4834900	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301775&show=true									
301864	391.1	52	184.19819	7384790	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301864&show=true									
301866	391.1	2	210.755	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301866&show=true									
301886	391.175	36	223.50928	2657030	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301886&show=true									
301889	391.173	19	219.60889	2159390	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301889&show=true									
301937	391.205	126	502.72942	18762500	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301937&show=true									
301954	391.22	33	385.94655	2854260	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=301954&show=true									
303055	391.285	16	724.48487	1269870	DeoxycholicAcid	CCMSLIB00004704947		"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1"	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303055&show=true	"1.0000000,1.0000000,0.9398042,0.9398042"	"CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCCCCCOC(=O)C1=CC=C(C=C1)C(=O)OCCCCCCCC,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC"	"DTXSID1021956,DTXSID3021699,DTXSID5020607,DTXSID7027625"						
303060	391.285	15	803.70433	260647	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303060&show=true	"1.0000000,1.0000000,0.9947492,0.9947492"	"CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCCCCCOC(=O)C1=CC=C(C=C1)C(=O)OCCCCCCCC,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC"	"DTXSID1021956,DTXSID3021699,DTXSID5020607,DTXSID7027625"				"1,0.998,0.75,0.748"	"CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CCCCCCCCOC(=O)C1=CC=C(C=C1)C(=O)OCCCCCCCC,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC"	"DTXSID1021956,DTXSID5020607,DTXSID3021699,DTXSID7027625"
303063	391.285	13	835.45892	296487	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303063&show=true	"1.0000000,1.0000000,0.9834841,0.9834841"	"CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCCCCCOC(=O)C1=CC=C(C=C1)C(=O)OCCCCCCCC,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC"	"DTXSID1021956,DTXSID3021699,DTXSID5020607,DTXSID7027625"						
303493	392.115	116	270.82728	14805400	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303493&show=true									
303496	392.11	4	272.298	372280	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303496&show=true									
303505	392.11	2	265.453	92469	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303505&show=true									
303533	392.115	2	261.914	148100	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303533&show=true									
303567	392.177	46	98.65891	9545790	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303567&show=true	1	O=C1N(C2=CC=CC=C2C1(CC1=CC=NC=C1)CC1=CC=NC=C1)C1=CC=CC=C1	DTXSID6045163						
303571	392.202	24	255.00012	2487850	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303571&show=true									
303575	392.938	67	39.50239	14310600	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303575&show=true									
303639	393.064	22	209.92264	3568950	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303639&show=true									
303755	393.115	18	203.84544	2167350	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303755&show=true									
303757	393.14	42	222.73124	4915640	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303757&show=true									
303758	393.141	76	222.30771	9931610	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303758&show=true									
303765	393.142	4	223.79275	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303765&show=true									
303797	393.186	3	187.978	279174	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303797&show=true									
303798	393.191	2	271.6105	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303798&show=true									
303802	393.209	25	280.091	241170	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=303802&show=true	1	[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	DTXSID3022667				1	[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	DTXSID3022667
304380	393.894	56	17.92929	23836200	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304380&show=true									
304384	393.891	10	20.8847	3593320	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304384&show=true									
304394	393.893	39	16.05549	15912500	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304394&show=true									
304490	394.13	39	280.66638	3732070	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304490&show=true									
304494	394.132	3	277.83	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304494&show=true									
304570	394.974	44	280.59855	3501600	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304570&show=true									
304581	394.969	2	280.745	37289.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304581&show=true									
304604	394.975	14	281.73786	1494520	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304604&show=true									
304712	395.098	2	266.707	236761	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=304712&show=true									
305060	395.203	25	276.39064	1902970	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305060&show=true									
305072	395.207	23	230.99991	1905800	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305072&show=true									
305089	395.206	2	274.9835	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305089&show=true									
305092	395.218	7	439.54471	806930	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305092&show=true									
305096	395.218	12	451.89608	1896340	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305096&show=true									
305101	395.217	30	444.14257	3232540	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305101&show=true									
305113	395.217	26	446.28731	3406680	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305113&show=true									
305166	395.22	2	446.639	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305166&show=true									
305509	395.242	30	327.7272	3298450	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305509&show=true									
305510	395.241	57	327.39216	5807960	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305510&show=true									
305518	395.242	10	327.2448	994886	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305518&show=true									
305577	395.262	22	281.43532	272589	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305577&show=true	1	O=C(NCCCCCCNC(=O)N1CCCCCC1=O)N1CCCCCC1=O	DTXSID9064051				1	O=C(NCCCCCCNC(=O)N1CCCCCC1=O)N1CCCCCC1=O	DTXSID9064051
305585	395.313	83	488.51019	12449600	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305585&show=true									
305601	395.316	2	498.143	0	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305601&show=true									
305810	396.109	36	230.80014	3665150	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305810&show=true									
305872	396.178	23	229.83348	4266880	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305872&show=true	1	CC1(C)CC(=O)C2=C(C1)OC1=C(C2C2=CC=CC=C2[N+]([O-])=O)C(=O)CC(C)(C)C1	DTXSID70305872						
305874	396.178	8	217.96062	1102720	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305874&show=true	1	CC1(C)CC(=O)C2=C(C1)OC1=C(C2C2=CC=CC=C2[N+]([O-])=O)C(=O)CC(C)(C)C1	DTXSID70305872						
305895	396.999	205	126.03154	26172700	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305895&show=true									
305976	397	2	124.432	159994	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=305976&show=true									
306102	397.129	10	86.7999	42216.1	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306102&show=true	1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348				1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348
306118	397.129	3	87.401	13591.3	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306118&show=true	1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348				1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348
306126	397.129	2	86.924	10645	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306126&show=true	1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348				1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348
306142	397.129	2	87.255	7672.24	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306142&show=true	1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348				1	FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	DTXSID3047348
306155	397.148	106	197.58396	9472870	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306155&show=true	1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083				1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083
306156	397.144	6	213.98567	405847	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306156&show=true	1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083				1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083
306161	397.148	21	226.65219	2072270	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306161&show=true	1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083				1	CC1(C)[C@H](\C=C2/CCSC2=O)[C@@H]1C(=O)OCC1=COC(CC2=CC=CC=C2)=C1	DTXSID5042083
306450	397.216	108	293.20317	11340300	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306450&show=true									
306811	397.215	2	280.609	28280	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306811&show=true									
306822	397.216	2	295.936	30446.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306822&show=true									
306939	397.235	15	772.98033	103907	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306939&show=true	"1.0000000,0.2713615"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"				"1,0.727"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
306941	397.235	4	772.96075	15628.7	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306941&show=true	"1.0000000,0.5039395"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"				"1,0.828"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
306948	397.235	11	875.31618	576735	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306948&show=true	"1.000000,0.345958"	"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1,CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C"	"DTXSID6057823,DTXSID5048184"				"1,0.9"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
306949	397.235	8	876.2495	176146	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306949&show=true	"1.0000000,0.3716416"	"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1,CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C"	"DTXSID6057823,DTXSID5048184"				"1,0.406"	"C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1,CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C"	"DTXSID6057823,DTXSID5048184"
306951	397.235	2	774	8446.89	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306951&show=true	"1.0000000,0.8226251"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"				"1,0.939"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
306955	397.235	6	828.577	27483.3	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306955&show=true	"1.0000000,0.8587117"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"				"1,0.888"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
306963	397.235	2	772.153	13584.4	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=306963&show=true	"1.0000000,0.8701518"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"				"1,0.951"	"CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@H]2OC(=O)CCC1=CC=CO1"	"DTXSID5048184,DTXSID6057823"
307340	398.123	11	234.60809	800259	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=307340&show=true									
307357	398.163	4	374.183	102823	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=307357&show=true	1	NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1	DTXSID5047291						
308085	400.141	44	238.29605	4404100	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308085&show=true									
308126	400.173	12	421.16667	50262.5	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308126&show=true	1	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O	DTXSID5024845				1	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O	DTXSID5024845
308163	400.997	15	38.0236	3165220	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308163&show=true									
308164	400.998	12	38.09875	2726930	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308164&show=true	0	OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXSID5059793						
308187	401.16	10	300.4027	1127010	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308187&show=true									
308255	401.226	36	367.79189	4440540	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308255&show=true									
308329	402.211	10	243.6729	1355150	N/A				https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=02c30664220649499d8ad28a67b70934&view=cluster_details&protein=308329&show=true									
