"","featureid","ID","mz","time","DF_n","DF_ow","DF_blank","DF_diff","mean_N","sd_N","cv_N","median_N","gMean_N","mean_OW","sd_OW","cv_OW","median_OW","gMean_OW","mean_FB","sd_FB","cv_FB","median_FB","gMean_FB","Confidence","score","MatchCategory","theoretical.mz","delta_ppm","Formula","MonoisotopicMass","Adduct","mean_N_OW","percent_FB","DF_high_N","parent_id","DB_name","name_original","SMILES_cleaned","name_cleaned","formula_cleaned","Molweight_cleaned","source","Drug_UCSF_PXYS","Drug_most.comon.and.haz","Disinfectant","Sesquiterpenoids","FRs","PFAS","exposurepred_bin","exposurepred_u95","MC","MC_list_cat","MGDev","ERactive_bin","ERactive_ER_AUC","E2Up_bin","E2UP_priority_level","P4Up_bin","P4Up_priority_level","pesticidemammarytumors_bin","VBtoxcast_bin","vbtoxcast_min_ac10","vbtoxcast_max_scaled_top","vbtoxcast_assay_sum","nitroPAH_bin","pellizzari_bin","phthalate","carcino","term","estimate","std.error","statistic","p.value","higher_intensity_N","metabolite","ESI"
"1595","243.13581-615.7",2885,243.1358,615.7,99.16667,100,100,-0.8333333,4082.628,3446.101,84.4089,3268.163,NA,2285.328,2860.442,125.1655,1389.783,1286.884,1006.445,564.2096,56.05966,1247.881,809.078,2,515.9236,"Multiple",243.138,8.83,"C16H18O2","242.13068","M+H",3183.978,31.60967,"0","DTXSID4022442","DTXSID4022442","Bisphenol,B","CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1","4-[2-(4-hydroxyphenyl)butan-2-yl]phenol","C16H18O2","242.13068","ERactive, VBtoxcast, pellizzari","","","","","","","","","","","","1","0.491","","","","","","1","-4.2663","9.375373","45","","1","0",0,"nurses1",0.8606136,0.2578876,3.337166,0.001014449,"1","0","pos"
"1596","243.13594-618.3",4478,243.1359,618.3,99.16667,100,100,-0.8333333,4266.409,3610.051,84.61569,3320.813,NA,2330.194,2956.954,126.8973,1435.013,1296.154,1010.667,578.5299,57.24238,1134.619,811.7076,2,515.9236,"Multiple",243.134,8.16,"C18H15B","242.12668","M+H",3298.302,30.64204,"0","DTXSID6027345","DTXSID6027345","Triphenylborane","c1ccc(B(c2ccccc2)c2ccccc2)cc1","triphenylborane","C18H15B","242.126681","ERactive, exposurepred, VBtoxcast","","","","","","","1","0.156375666","","","","1","0.101","","","","","","1","-0.6809284","10.09019","3","","","0",0,"nurses1",0.8900624,0.2618969,3.398522,0.0008221899,"1","0","pos"
"1597","243.13594-618.3",2885,243.1359,618.3,99.16667,100,100,-0.8333333,4266.409,3610.051,84.61569,3320.813,NA,2330.194,2956.954,126.8973,1435.013,1296.154,1010.667,578.5299,57.24238,1134.619,811.7076,2,515.9236,"Multiple",243.138,8.29,"C16H18O2","242.13068","M+H",3298.302,30.64204,"0","DTXSID4022442","DTXSID4022442","Bisphenol,B","CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1","4-[2-(4-hydroxyphenyl)butan-2-yl]phenol","C16H18O2","242.13068","ERactive, VBtoxcast, pellizzari","","","","","","","","","","","","1","0.491","","","","","","1","-4.2663","9.375373","45","","1","0",0,"nurses1",0.8900624,0.2618969,3.398522,0.0008221899,"1","0","pos"
"1598","243.13608-621.4",4478,243.1361,621.4,95.83333,93.75,100,2.083333,3685.669,3309.591,89.79621,2851.268,NA,1911.788,2889.819,151.1579,853.4424,NA,771.7745,513.4495,66.52844,776.9702,578.0094,2,515.9236,"Multiple",243.134,8.73,"C18H15B","242.12668","M+H",2798.728,27.5759,"0","DTXSID6027345","DTXSID6027345","Triphenylborane","c1ccc(B(c2ccccc2)c2ccccc2)cc1","triphenylborane","C18H15B","242.126681","ERactive, exposurepred, VBtoxcast","","","","","","","1","0.156375666","","","","1","0.101","","","","","","1","-0.6809284","10.09019","3","","","0",0,"nurses1",1.403144,0.4115142,3.40971,0.000791033,"1","0","pos"
"1599","243.13608-621.4",2885,243.1361,621.4,95.83333,93.75,100,2.083333,3685.669,3309.591,89.79621,2851.268,NA,1911.788,2889.819,151.1579,853.4424,NA,771.7745,513.4495,66.52844,776.9702,578.0094,2,515.9236,"Multiple",243.138,7.72,"C16H18O2","242.13068","M+H",2798.728,27.5759,"0","DTXSID4022442","DTXSID4022442","Bisphenol,B","CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1","4-[2-(4-hydroxyphenyl)butan-2-yl]phenol","C16H18O2","242.13068","ERactive, VBtoxcast, pellizzari","","","","","","","","","","","","1","0.491","","","","","","1","-4.2663","9.375373","45","","1","0",0,"nurses1",1.403144,0.4115142,3.40971,0.000791033,"1","0","pos"
"1600","244.09483-317.9",3667,244.0948,317.9,77.5,60,41.66667,17.5,579.1101,685.175,118.3152,272.8909,NA,462.7169,742.6026,160.4875,115.5602,NA,96.45219,143.2781,148.5483,0,NA,1,9,"Multiple",244.0928,8.33,"C9H14ClN3O5","243.08552","M+H",520.9135,18.51597,"1","DTXSID5024891","DTXSID5024891","Cytarabine,hydrochloride","Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1","4-amino-1-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one","C9H14ClN3O5","243.085521","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-4.54158","7.928471","40","","","0",0,"nurses1",1.686606,0.5253681,3.210331,0.001551813,"1","0","pos"
"1601","244.09483-317.9",2176,244.0948,317.9,77.5,60,41.66667,17.5,579.1101,685.175,118.3152,272.8909,NA,462.7169,742.6026,160.4875,115.5602,NA,96.45219,143.2781,148.5483,0,NA,1,9,"Multiple",244.0928,8.33,"C9H13N3O5","243.08552","M+H",520.9135,18.51597,"1","DTXSID3022877","DTXSID3022877","Cytarabine","Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1","4-amino-1-[(2R,3S,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one","C9H13N3O5","243.085521","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-2.905647426","4.479904214","23","","","0",0,"nurses1",1.686606,0.5253681,3.210331,0.001551813,"1","0","pos"
"1602","245.07877-333.8",4499,245.0788,333.8,100,100,100,0,19961.99,60938.11,305.2708,12579.33,11336.08,11124.98,5594.911,50.29144,10767.77,9334.102,14359.46,11819.05,82.30843,13780.22,9099.953,3,52427.18,"Unique",245.0808,8.43,"C14H12O4","244.07356","M+H",15543.48,92.38252,"0","DTXSID6029202","DTXSID6029202","Dimethyl,2,6-naphthalenedicarboxylate","COC(=O)c1ccc2cc(C(=O)OC)ccc2c1","dimethyl naphthalene-2,6-dicarboxylate","C14H12O4","244.073559","exposurepred, VBtoxcast","","","","","","","1","0.553780238","","","","","","","","","","","1","-0.2571168","5.514673","1","","","0",0,"nurses1",0.26847,0.120937,2.219917,0.02758245,"1","0","pos"
"1603","245.09004-284.8",2785,245.09,284.8,100,100,100,0,155609.5,79679.72,51.20492,149223.5,112913,200583,119715.8,59.68388,169136.2,161972.4,281963.1,81657.16,28.96023,271755.5,272722,1,9,"Multiple",245.088,8.14,"C8H12N4O5","244.08077","M+H",178096.3,158.3206,"0","DTXSID4020117","DTXSID4020117","6-Azacytidine","Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1","5-amino-2-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazin-3-one","C8H12N4O5","244.080769","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.720985161","5.010965398","13","","","0",0,"nurses1",-0.540831,0.2067874,-2.615397,0.009613124,"0","0","pos"
"1604","245.09004-284.8",6440,245.09,284.8,100,100,100,0,155609.5,79679.72,51.20492,149223.5,112913,200583,119715.8,59.68388,169136.2,161972.4,281963.1,81657.16,28.96023,271755.5,272722,1,9,"Multiple",245.088,8.14,"C8H12N4O5","244.08077","M+H",178096.3,158.3206,"0","DTXSID9020116","DTXSID9020116","5-Azacytidine","Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1","4-amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one","C8H12N4O5","244.080769","VBtoxcast, Drug, MC","1","","0","0","","0","","","1","","","","","","","","","","1","-2.610989317","5.332447965","33","","","0",1,"nurses1",-0.540831,0.2067874,-2.615397,0.009613124,"0","0","pos"
"1605","245.09004-284.8",5835,245.09,284.8,100,100,100,0,155609.5,79679.72,51.20492,149223.5,112913,200583,119715.8,59.68388,169136.2,161972.4,281963.1,81657.16,28.96023,271755.5,272722,1,9,"Multiple",245.088,8.14,"C8H12N4O5","244.08077","M+H",178096.3,158.3206,"0","DTXSID8023557","DTXSID8023557","Ribavirin","NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1","1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,2,4-triazole-3-carboxamide","C8H12N4O5","244.080769","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-2.808539587","4.74983897","11","","","0",0,"nurses1",-0.540831,0.2067874,-2.615397,0.009613124,"0","0","pos"
"1606","245.09959-126.7",1806,245.0996,126.7,100,100,100,0,103755.2,76586.67,73.8148,94514.51,80977.31,93230.33,60426.24,64.81393,85049.95,75418.07,186723.7,144550.2,77.41395,125405.6,147896,3,24545.45,"Unique",245.0992,1.46,"C14H16O2Si","244.09196","M+H",98492.75,189.5811,"0","DTXSID2044717","DTXSID2044717","Dimethoxy(diphenyl)silane","CO[Si](OC)(c1ccccc1)c1ccccc1","dimethoxy(diphenyl)silane","C14H16O2Si","244.091956","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.02679","11.57525","5","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1607","245.13007-323.6",725,245.1301,323.6,100,100,100,0,21461.04,44663.73,208.1154,12709.65,13852.05,18707,24236.69,129.5595,13732.4,13084.33,10942.83,6653.248,60.80004,9185.128,9029.424,2,10,"Multiple",245.1285,6.59,"C14H16N2O2","244.12118","M+H",20084.02,54.48528,"0","DTXSID1020485","DTXSID1020485","3,3'-Dimethoxybenzidine,dihydrochloride","COc1cc(-c2ccc(N)c(OC)c2)ccc1N","4-(4-amino-3-methoxyphenyl)-2-methoxyaniline","C14H16N2O2","244.121178","ERactive, VBtoxcast","","","","","","","","","","","","1","0","","","","","","1","-5.161003351","7.978764115","22","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1608","245.13007-323.6",2245,245.1301,323.6,100,100,100,0,21461.04,44663.73,208.1154,12709.65,13852.05,18707,24236.69,129.5595,13732.4,13084.33,10942.83,6653.248,60.80004,9185.128,9029.424,2,10,"Multiple",245.1285,6.59,"C14H16N2O2","244.12118","M+H",20084.02,54.48528,"0","DTXSID3025091","DTXSID3025091","3,3'-Dimethoxybenzidine","COc1cc(-c2ccc(N)c(OC)c2)ccc1N","4-(4-amino-3-methoxyphenyl)-2-methoxyaniline","C14H16N2O2","244.121178","E2Up, P4Up, VBtoxcast, MC","","","","","","","","","1","Aromatic amine","","","","1","2","1","2","","1","-1.72177744","5.885228151","24","","","0",1,NA,0,NA,NA,NA,"0","0","pos"
"1609","245.13007-323.6",3606,245.1301,323.6,100,100,100,0,21461.04,44663.73,208.1154,12709.65,13852.05,18707,24236.69,129.5595,13732.4,13084.33,10942.83,6653.248,60.80004,9185.128,9029.424,2,10,"Multiple",245.1285,6.59,"C14H16N2O2","244.12118","M+H",20084.02,54.48528,"0","DTXSID5023033","DTXSID5023033","Etomidate","CCOC(=O)c1cncn1C(C)c1ccccc1","ethyl 3-(1-phenylethyl)imidazole-4-carboxylate","C14H16N2O2","244.121178","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-3.124955831","2.064488121","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1610","245.1302-312.8",725,245.1302,312.8,100,100,100,0,22368.99,45847.39,204.9596,8822.118,11428.92,33266.36,85024.53,255.5871,9365.589,12115.03,5792.287,1148.248,19.82374,5695.635,5687.293,2,10,"Multiple",245.1285,7.12,"C14H16N2O2","244.12118","M+H",27817.68,20.82233,"0","DTXSID1020485","DTXSID1020485","3,3'-Dimethoxybenzidine,dihydrochloride","COc1cc(-c2ccc(N)c(OC)c2)ccc1N","4-(4-amino-3-methoxyphenyl)-2-methoxyaniline","C14H16N2O2","244.121178","ERactive, VBtoxcast","","","","","","","","","","","","1","0","","","","","","1","-5.161003351","7.978764115","22","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1611","245.1302-312.8",2245,245.1302,312.8,100,100,100,0,22368.99,45847.39,204.9596,8822.118,11428.92,33266.36,85024.53,255.5871,9365.589,12115.03,5792.287,1148.248,19.82374,5695.635,5687.293,2,10,"Multiple",245.1285,7.12,"C14H16N2O2","244.12118","M+H",27817.68,20.82233,"0","DTXSID3025091","DTXSID3025091","3,3'-Dimethoxybenzidine","COc1cc(-c2ccc(N)c(OC)c2)ccc1N","4-(4-amino-3-methoxyphenyl)-2-methoxyaniline","C14H16N2O2","244.121178","E2Up, P4Up, VBtoxcast, MC","","","","","","","","","1","Aromatic amine","","","","1","2","1","2","","1","-1.72177744","5.885228151","24","","","0",1,NA,0,NA,NA,NA,"0","0","pos"
"1612","245.1302-312.8",3606,245.1302,312.8,100,100,100,0,22368.99,45847.39,204.9596,8822.118,11428.92,33266.36,85024.53,255.5871,9365.589,12115.03,5792.287,1148.248,19.82374,5695.635,5687.293,2,10,"Multiple",245.1285,7.12,"C14H16N2O2","244.12118","M+H",27817.68,20.82233,"0","DTXSID5023033","DTXSID5023033","Etomidate","CCOC(=O)c1cncn1C(C)c1ccccc1","ethyl 3-(1-phenylethyl)imidazole-4-carboxylate","C14H16N2O2","244.121178","VBtoxcast, Drug","1","","0","0","","0","","","","","","","","","","","","","1","-3.124955831","2.064488121","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1613","246.17077-182.1",3242,246.1708,182.1,100,100,50,0,910559,465708.8,51.14538,767273.8,814767.3,930971.5,580764.2,62.38259,841875.7,782587.6,1348.728,2452.007,181.8014,51.8871,NA,3,29032.26,"Unique",246.1713,2.24,"C13H21N5O","245.16405","M+H",920765.2,0.1464791,"0","DTXSID4045682","DTXSID4045682","Pinacidil,monohydrate","CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C","1-cyano-2-(3,3-dimethylbutan-2-yl)-3-pyridin-4-ylguanidine","C13H21N5O","245.164046","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.675264","2.040325","2","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1614","246.17079-178.3",3242,246.1708,178.3,100,100,41.66667,0,928317.2,489444.4,52.72383,793863.2,828646,957779.4,569213.5,59.43054,901654,809276.2,1181.617,2119.721,179.3915,0,NA,3,29032.26,"Unique",246.1713,2.16,"C13H21N5O","245.16405","M+H",943048.3,0.1252976,"0","DTXSID4045682","DTXSID4045682","Pinacidil,monohydrate","CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C","1-cyano-2-(3,3-dimethylbutan-2-yl)-3-pyridin-4-ylguanidine","C13H21N5O","245.164046","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.675264","2.040325","2","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1615","247.01667-60.6",3823,247.0167,60.6,100,100,100,0,16065.88,10713.71,66.68615,15204.95,13787.05,13560.15,6863.919,50.61831,10589.99,11801.38,4105.199,5862.523,142.8073,988.7246,1658.572,1,9,"Multiple",247.0164,1.17,"C6H3F9","246.0091","M+H",14813.01,27.71346,"0","DTXSID50379359","DTXSID50379359","2-VINYLPERFLUOROBUTANE","C=CC(F)(C(F)(F)F)C(F)(F)C(F)(F)F","3,4,4,5,5,5-hexafluoro-3-(trifluoromethyl)pent-1-ene","C6H3F9","246.009104","PFAS","0","","0","0","","1","","","","","","","","","","","","","","","","","","","0",0,"nurses1",0.2091121,0.08546286,2.446818,0.01530289,"1","0","pos"
"1616","247.01667-60.6",4803,247.0167,60.6,100,100,100,0,16065.88,10713.71,66.68615,15204.95,13787.05,13560.15,6863.919,50.61831,10589.99,11801.38,4105.199,5862.523,142.8073,988.7246,1658.572,1,9,"Multiple",247.0164,1.17,"C6H3F9","246.0091","M+H",14813.01,27.71346,"0","DTXSID6047575","DTXSID6047575","1H,1H,2H-PERFLUORO-1-HEXENE","C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F","3,3,4,4,5,5,6,6,6-nonafluorohex-1-ene","C6H3F9","246.009104","PFAS","0","","0","0","","1","","","","","","","","","","","","","","","","","","","0",0,"nurses1",0.2091121,0.08546286,2.446818,0.01530289,"1","0","pos"
"1617","247.13101-551.5",1630,247.131,551.5,100,100,100,0,15676.75,13203.57,84.22388,10056.86,12213.7,11318.64,8315.808,73.47004,8860.543,9579.855,36176.33,30732.63,84.95232,26514.89,26486.43,3,36486.49,"Unique",247.1329,7.53,"C15H18O3","246.12559","M+H",13497.69,268.0186,"0","DTXSID20277055","DTXSID20277055","1,1',1''-benzene-1,3,5-triyltripropan-1-one","CCC(=O)c1cc(C(=O)CC)cc(C(=O)CC)c1","1-[3,5-di(propanoyl)phenyl]propan-1-one","C15H18O3","246.125594","exposurepred","","","","","","","1","0.165770797","","","","","","","","","","","","","","","","","0",0,"nurses1",0.3970164,0.07786238,5.09895,8.089187e-07,"1","0","pos"
"1618","247.13104-556",1630,247.131,556,100,100,100,0,12302.16,7326.618,59.55555,9766.997,10750.24,9609.36,5666.994,58.97369,8241.018,8559.654,35364.06,28164.12,79.64052,27840.83,26401.15,3,36486.49,"Unique",247.1329,7.4,"C15H18O3","246.12559","M+H",10955.76,322.7897,"0","DTXSID20277055","DTXSID20277055","1,1',1''-benzene-1,3,5-triyltripropan-1-one","CCC(=O)c1cc(C(=O)CC)cc(C(=O)CC)c1","1-[3,5-di(propanoyl)phenyl]propan-1-one","C15H18O3","246.125594","exposurepred","","","","","","","1","0.165770797","","","","","","","","","","","","","","","","","0",0,"nurses1",0.3611816,0.07781319,4.64165,6.354825e-06,"1","0","pos"
"1619","247.14518-185.8",1431,247.1452,185.8,100,100,83.33333,0,2627660,1874232,71.32702,2317926,1879264,3012273,2236390,74.24261,2319983,2020678,1273.299,937.0182,73.58981,1183.02,NA,3,27000,"Unique",247.1441,4.35,"C14H18N2O2","246.13683","M+H",2819966,0.04515298,"0","DTXSID2020923","DTXSID2020923","Nefiracetam","Cc1cccc(C)c1NC(=O)CN1CCCC1=O","N-(2,6-dimethylphenyl)-2-(2-oxopyrrolidin-1-yl)acetamide","C14H18N2O2","246.136828","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.201639","3.122466","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1620","247.16961-1154.5",5655,247.1696,1154.5,27.5,37.5,8.333333,-10,1111.746,2339.568,210.4409,0,NA,1268.14,2483.589,195.8449,0,NA,9.026919,31.27016,346.4102,0,NA,3,786.4078,"Unique",247.1693,1.43,"C16H22O2","246.16198","M+H",1189.943,0.7586007,"0","DTXSID7071810","DTXSID7071810","1,3-Decanedione,,1-phenyl-","CCCCCCCC(=O)CC(=O)c1ccccc1","1-phenyldecane-1,3-dione","C16H22O2","246.16198","exposurepred","","","","","","","1","1.394449783","","","","","","","","","","","","","","","","","0",0,"nurses1",-0.5717347,0.3198565,-1.787473,0.07542216,"0","0","pos"
"1621","247.17254-173.5",3314,247.1725,173.5,100,98.75,75,1.25,29111.21,25234.47,86.683,23197.35,17679.27,29963.96,24992.2,83.40754,23379.09,NA,1530.629,1147.546,74.97221,1917.169,NA,3,32185.43,"Unique",247.1726,0.35,"C13H26O2S","246.16535","M+H",29537.58,5.181971,"0","DTXSID4047545","DTXSID4047545","3-Thiatetradecanoic,acid","CCCCCCCCCCCSCC(=O)O","2-undecylsulfanylacetic acid","C13H26O2S","246.165351","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.777718387","8.242881989","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1622","247.17257-178.6",3314,247.1726,178.6,96.66667,97.5,75,-0.8333333,52568.53,54738.23,104.1274,37090.45,NA,56502.19,66265.77,117.28,36218.18,NA,1503.459,1543.359,102.6539,1300.605,NA,3,32185.43,"Unique",247.1726,0.23,"C13H26O2S","246.16535","M+H",54535.36,2.756852,"0","DTXSID4047545","DTXSID4047545","3-Thiatetradecanoic,acid","CCCCCCCCCCCSCC(=O)O","2-undecylsulfanylacetic acid","C13H26O2S","246.165351","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-0.777718387","8.242881989","4","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1623","247.2423-1008.6",5195,247.2423,1008.6,64.16667,58.75,58.33333,5.416667,1794.346,4012.248,223.6051,211.897,NA,1816.262,2845.563,156.6714,218.5685,NA,3797.672,5565.019,146.5376,106.9269,NA,2,10,"Unique",247.242,1.1,"C18H30","246.23475","M+H",1805.304,210.3619,"0","DTXSID7026994","DTXSID7026994","Dodecylbenzene","CCCCCCCCCCCCc1ccccc1","dodecylbenzene","C18H30","246.234751","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.384102539","6.930995342","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1624","247.24241-1015.1",5195,247.2424,1015.1,59.16667,51.25,50,7.916667,584.4589,1101.58,188.4787,130.4434,NA,1227.573,3033.303,247.0977,100.0449,NA,3012.722,5520.554,183.2414,56.36692,NA,2,10,"Unique",247.242,1.55,"C18H30","246.23475","M+H",906.0157,332.5243,"0","DTXSID7026994","DTXSID7026994","Dodecylbenzene","CCCCCCCCCCCCc1ccccc1","dodecylbenzene","C18H30","246.234751","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-1.384102539","6.930995342","3","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1625","248.05909-837",1009,248.0591,837,0.8333333,2.5,50,-1.666667,0.8636346,9.460643,1095.445,0,NA,68.36878,430.3744,629.4897,0,NA,1913.431,2236.077,116.8622,1222.076,NA,2,10,"Multiple",248.0585,2.31,"C12H10ClN3O","247.05124","M+H",34.61621,5527.557,"0","DTXSID1034634","DTXSID1034634","Forchlorfenuron","O=C(Nc1ccccc1)Nc1ccnc(Cl)c1","1-(2-chloropyridin-4-yl)-3-phenylurea","C12H10ClN3O","247.05124","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-4.965343","10.35965","34","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1626","248.05915-726.5",1009,248.0591,726.5,30,25,50,5,418.6055,942.9122,225.2508,0,NA,917.4763,3206.411,349.4816,0,NA,5873.703,6580.289,112.0297,3439.476,NA,2,10,"Multiple",248.0585,2.56,"C12H10ClN3O","247.05124","M+H",668.0409,879.243,"0","DTXSID1034634","DTXSID1034634","Forchlorfenuron","O=C(Nc1ccccc1)Nc1ccnc(Cl)c1","1-(2-chloropyridin-4-yl)-3-phenylurea","C12H10ClN3O","247.05124","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-4.965343","10.35965","34","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
"1627","248.1625-466.4",6552,248.1625,466.4,69.16667,77.5,66.66667,-8.333333,525.13,688.0382,131.0224,220.2293,NA,628.7526,807.9274,128.4969,220.9902,NA,701.8837,801.4816,114.1901,409.4545,NA,2,10,"Multiple",248.1645,8.08,"C15H21NO2","247.15723","M+H",576.9413,121.656,"0","DTXSID9023253","DTXSID9023253","MEPERIDINE","CCOC(=O)C1(c2ccccc2)CCN(C)CC1","ethyl 1-methyl-4-phenylpiperidine-4-carboxylate","C15H21NO2","247.157229","Drug","1","","0","0","","0","","","","","","","","","","","","","","","","","","","0",0,"nurses1",-0.7280585,0.4328489,-1.682015,0.0941748,"0","0","pos"
"1628","248.1625-466.4",591,248.1625,466.4,69.16667,77.5,66.66667,-8.333333,525.13,688.0382,131.0224,220.2293,NA,628.7526,807.9274,128.4969,220.9902,NA,701.8837,801.4816,114.1901,409.4545,NA,2,10,"Multiple",248.1645,8.08,"C15H22ClNO2","247.15723","M+H",576.9413,121.656,"0","DTXSID0048921","DTXSID0048921","1-Methyl-4-phenyl-4-propionoxypiperidine,hydrochloride","CCC(=O)OC1(c2ccccc2)CCN(C)CC1","(1-methyl-4-phenylpiperidin-4-yl) propanoate","C15H22ClNO2","247.157229","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.427355355","1.881251256","1","","","0",0,"nurses1",-0.7280585,0.4328489,-1.682015,0.0941748,"0","0","pos"
"1629","248.1625-466.4",4533,248.1625,466.4,69.16667,77.5,66.66667,-8.333333,525.13,688.0382,131.0224,220.2293,NA,628.7526,807.9274,128.4969,220.9902,NA,701.8837,801.4816,114.1901,409.4545,NA,2,10,"Multiple",248.1645,8.08,"C15H22ClNO2","247.15723","M+H",576.9413,121.656,"0","DTXSID6032431","DTXSID6032431","S-Metolachlor","CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC","2-chloro-N-(2-ethyl-6-methylphenyl)-N-[(2S)-1-methoxypropan-2-yl]acetamide","C15H22ClNO2","283.133907","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.584647","6.137646","10","","","0",0,"nurses1",-0.7280585,0.4328489,-1.682015,0.0941748,"0","0","pos"
"1630","248.1625-466.4",2887,248.1625,466.4,69.16667,77.5,66.66667,-8.333333,525.13,688.0382,131.0224,220.2293,NA,628.7526,807.9274,128.4969,220.9902,NA,701.8837,801.4816,114.1901,409.4545,NA,2,10,"Multiple",248.1645,8.08,"C15H22ClNO2","247.15723","M+H",576.9413,121.656,"0","DTXSID4022448","DTXSID4022448","Metolachlor","CCc1cccc(C)c1N(C(=O)CCl)C(C)COC","2-chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide","C15H22ClNO2","283.133907","VBtoxcast, pellizzari","","","","","","","","","","","","","","","","","","","1","-8.180808277","6.867505777","27","","1","0",0,"nurses1",-0.7280585,0.4328489,-1.682015,0.0941748,"0","0","pos"
"1631","248.16306-495.6",591,248.1631,495.6,72.5,73.75,100,-1.25,317.7323,496.9766,156.4136,123.4436,NA,570.6433,978.1623,171.414,134.6705,NA,2539.473,3454.249,136.0223,902.1196,1243.208,2,10,"Multiple",248.1645,5.82,"C15H22ClNO2","247.15723","M+H",444.1878,571.7116,"0","DTXSID0048921","DTXSID0048921","1-Methyl-4-phenyl-4-propionoxypiperidine,hydrochloride","CCC(=O)OC1(c2ccccc2)CCN(C)CC1","(1-methyl-4-phenylpiperidin-4-yl) propanoate","C15H22ClNO2","247.157229","VBtoxcast","","","","","","","","","","","","","","","","","","","1","-2.427355355","1.881251256","1","","","0",0,NA,0,NA,NA,NA,"0","0","pos"
